"","date","open","high","low","close","row_num","atr","date.y","time","text","date_time","atr_news_candle"
"32",2007-05-09 11:30:00,1.10575,1.10606,1.10541,1.10575,4481,0.000937142857142827,NA,NA,NA,NA,TRUE
"33",2007-05-09 12:00:00,1.10575,1.10671,1.1052,1.10556,4482,0.000932142857142826,NA,NA,NA,NA,TRUE
"34",2007-05-09 12:30:00,1.10555,1.10678,1.10545,1.10604,4483,0.00100714285714284,NA,NA,NA,NA,TRUE
"35",2007-05-09 13:00:00,1.10605,1.10661,1.10591,1.10591,4484,0.00105142857142856,NA,NA,NA,NA,TRUE
"36",2007-05-09 13:30:00,1.10585,1.10601,1.10555,1.10555,4485,0.000982857142857143,NA,NA,NA,NA,TRUE
"37",2007-05-09 14:00:00,1.1056,1.10656,1.1056,1.10636,4486,0.000921428571428565,NA,NA,NA,NA,TRUE
"38",2007-05-09 14:30:00,1.10641,1.10653,1.10496,1.10496,4487,0.00086785714285715,NA,NA,NA,NA,TRUE
"39",2007-05-09 15:00:00,1.10516,1.10576,1.10451,1.10536,4488,0.000885000000000009,NA,NA,NA,NA,TRUE
"40",2007-05-09 15:30:00,1.10571,1.10646,1.10571,1.10621,4489,0.00091571428571429,NA,NA,NA,NA,TRUE
"41",2007-05-09 16:00:00,1.10605,1.10653,1.10592,1.10626,4490,0.000896428571428592,NA,NA,NA,NA,TRUE
"42",2007-05-09 16:30:00,1.10625,1.10646,1.10611,1.10641,4491,0.000876428571428603,NA,NA,NA,NA,TRUE
"43",2007-05-09 17:00:00,1.10631,1.10631,1.1062,1.1062,4492,0.000848571428571453,NA,NA,NA,NA,TRUE
"44",2007-05-09 17:30:00,1.1062,1.1062,1.1055,1.1058,4493,0.000810000000000009,NA,NA,NA,NA,TRUE
"45",2007-05-09 18:00:00,1.1058,1.10625,1.1058,1.1061,4494,0.000810714285714315,"5/9/2007",18:15:00,"May 09, 2007FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to keep its target for the federal funds rate at 5-1/4 percent. Economic growth slowed in the first part of this year and the adjustment in the housing sector is ongoing. Nevertheless, the economy seems likely to expand at a moderate pace over coming quarters. Core inflation remains somewhat elevated. Although inflation pressures seem likely to moderate over time, the high level of resource utilization has the potential to sustain those pressures. In these circumstances, the Committee's predominant policy concern remains the risk that inflation will fail to moderate as expected. Future policy adjustments will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information. Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Thomas M. Hoenig; Donald L. Kohn; Randall S. Kroszner; Cathy E. Minehan; Frederic S. Mishkin; Michael H. Moskow; William Poole; and Kevin M. Warsh.",2007-05-09 18:15:00,TRUE
"46",2007-08-07 11:00:00,1.0567,1.05685,1.05595,1.0561,7597,0.00104714285714287,NA,NA,NA,NA,TRUE
"47",2007-08-07 11:30:00,1.0561,1.05615,1.0557,1.0557,7598,0.00124714285714286,NA,NA,NA,NA,TRUE
"48",2007-08-07 12:00:00,1.0557,1.0569,1.05515,1.05615,7599,0.00117357142857144,NA,NA,NA,NA,TRUE
"49",2007-08-07 12:30:00,1.05615,1.0565,1.05435,1.05435,7600,0.00112000000000001,NA,NA,NA,NA,TRUE
"50",2007-08-07 13:00:00,1.0543,1.05453,1.05308,1.05323,7601,0.00132500000000002,NA,NA,NA,NA,TRUE
"51",2007-08-07 13:30:00,1.05323,1.05423,1.05323,1.05373,7602,0.00132500000000002,NA,NA,NA,NA,TRUE
"52",2007-08-07 14:00:00,1.05368,1.05445,1.05338,1.05405,7603,0.00141428571428575,NA,NA,NA,NA,TRUE
"53",2007-08-07 14:30:00,1.05405,1.05535,1.054,1.05535,7604,0.0015057142857143,NA,NA,NA,NA,TRUE
"54",2007-08-07 15:00:00,1.05535,1.05555,1.05455,1.05515,7605,0.00150928571428572,NA,NA,NA,NA,TRUE
"55",2007-08-07 15:30:00,1.0552,1.05545,1.0534,1.0551,7606,0.00158714285714287,NA,NA,NA,NA,TRUE
"56",2007-08-07 16:00:00,1.0551,1.05555,1.05496,1.05515,7607,0.00160857142857144,NA,NA,NA,NA,TRUE
"57",2007-08-07 16:30:00,1.0552,1.05545,1.055,1.05535,7608,0.00164785714285715,NA,NA,NA,NA,TRUE
"58",2007-08-07 17:00:00,1.05535,1.05545,1.0548,1.05485,7609,0.00170928571428571,NA,NA,NA,NA,TRUE
"59",2007-08-07 17:30:00,1.05475,1.05515,1.05405,1.05405,7610,0.00173499999999999,NA,NA,NA,NA,TRUE
"60",2007-08-07 18:00:00,1.05405,1.05405,1.05365,1.05395,7611,0.00171785714285712,"8/7/2007",18:15:00,"August 07, 2007FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to keep its target for the federal funds rate at 5-1/4 percent.Economic growth was moderate during the first half of the year. Financial markets have been volatile in recent weeks, credit conditions have become tighter for some households and businesses, and the housing correction is ongoing. Nevertheless, the economy seems likely to continue to expand at a moderate pace over coming quarters, supported by solid growth in employment and incomes and a robust global economy.Readings on core inflation have improved modestly in recent months. However, a sustained moderation in inflation pressures has yet to be convincingly demonstrated. Moreover, the high level of resource utilization has the potential to sustain those pressures.Although the downside risks to growth have increased somewhat, the Committee's predominant policy concern remains the risk that inflation will fail to moderate as expected. Future policy adjustments will depend on the outlook for both inflation and economic growth, as implied by incoming information.Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Thomas M. Hoenig; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; Michael H. Moskow; William Poole; Eric Rosengren; and Kevin M. Warsh.",2007-08-07 18:15:00,TRUE
"61",2007-09-18 11:00:00,1.02406,1.02411,1.02263,1.02278,9046,0.00109714285714292,NA,NA,NA,NA,TRUE
"62",2007-09-18 11:30:00,1.02263,1.02393,1.02243,1.02273,9047,0.00107928571428577,NA,NA,NA,NA,TRUE
"63",2007-09-18 12:00:00,1.02268,1.0238,1.01868,1.02005,9048,0.00104357142857149,NA,NA,NA,NA,TRUE
"64",2007-09-18 12:30:00,1.02,1.02,1.01665,1.0168,9049,0.00119142857142861,NA,NA,NA,NA,TRUE
"65",2007-09-18 13:00:00,1.0166,1.0166,1.0129,1.01438,9050,0.00120285714285718,NA,NA,NA,NA,TRUE
"66",2007-09-18 13:30:00,1.01438,1.01488,1.01328,1.01404,9051,0.00141857142857147,NA,NA,NA,NA,TRUE
"67",2007-09-18 14:00:00,1.01404,1.01429,1.01289,1.01299,9052,0.0013978571428572,NA,NA,NA,NA,TRUE
"68",2007-09-18 14:30:00,1.01299,1.01432,1.01236,1.01308,9053,0.00133357142857149,NA,NA,NA,NA,TRUE
"69",2007-09-18 15:00:00,1.01303,1.01423,1.01286,1.01368,9054,0.00134428571428577,NA,NA,NA,NA,TRUE
"70",2007-09-18 15:30:00,1.01353,1.01433,1.01308,1.01418,9055,0.00125142857142862,NA,NA,NA,NA,TRUE
"71",2007-09-18 16:00:00,1.01418,1.01508,1.01403,1.01468,9056,0.00125142857142862,NA,NA,NA,NA,TRUE
"72",2007-09-18 16:30:00,1.01468,1.01488,1.01428,1.01443,9057,0.00135857142857146,NA,NA,NA,NA,TRUE
"73",2007-09-18 17:00:00,1.01443,1.01443,1.01388,1.01433,9058,0.00135428571428574,NA,NA,NA,NA,TRUE
"74",2007-09-18 17:30:00,1.01433,1.01463,1.01428,1.01453,9059,0.00134428571428573,NA,NA,NA,NA,TRUE
"75",2007-09-18 18:00:00,1.01448,1.01453,1.01368,1.01413,9060,0.0014014285714286,"9/18/2007",18:15:00,"September 18, 2007FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to lower its target for the federal funds rate 50 basis points to 4-3/4 percent.Economic growth was moderate during the first half of the year, but the tightening of credit conditions has the potential to intensify the housing correction and to restrain economic growth more generally.; Today<U+0092>s action is intended to help forestall some of the adverse effects on the broader economy that might otherwise arise from the disruptions in financial markets and to promote moderate growth over time.; Readings on core inflation have improved modestly this year.; However, the Committee judges that some inflation risks remain, and it will continue to monitor inflation developments carefully.; Developments in financial markets since the Committee<U+0092>s last regular meeting have increased the uncertainty surrounding the economic outlook.; The Committee will continue to assess the effects of these and other developments on economic prospects and will act as needed to foster price stability and sustainable economic growth.Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Charles L. Evans; Thomas M. Hoenig; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; William Poole; Eric Rosengren; and Kevin M. Warsh. ; In a related action, the Board of Governors unanimously approved a 50-basis-point decrease in the discount rate to 5-1/4 percent.; In taking this action, the Board approved the requests submitted by the Boards of Directors of the Federal Reserve Banks of Boston, New York, Cleveland, St. Louis, Minneapolis, Kansas City, and San Francisco.",2007-09-18 18:15:00,TRUE
"76",2007-10-31 11:00:00,0.95072,0.95141,0.95043,0.95084,10561,0.0017992857142857,NA,NA,NA,NA,TRUE
"77",2007-10-31 11:30:00,0.95085,0.95117,0.95003,0.95013,10562,0.00177499999999999,NA,NA,NA,NA,TRUE
"78",2007-10-31 12:00:00,0.95013,0.95334,0.95013,0.95088,10563,0.0017492857142857,NA,NA,NA,NA,TRUE
"79",2007-10-31 12:30:00,0.95088,0.95088,0.94597,0.94613,10564,0.001655,NA,NA,NA,NA,TRUE
"80",2007-10-31 13:00:00,0.94606,0.94782,0.94606,0.94672,10565,0.00168,NA,NA,NA,NA,TRUE
"81",2007-10-31 13:30:00,0.94671,0.94707,0.94408,0.94479,10566,0.00136571428571427,NA,NA,NA,NA,TRUE
"82",2007-10-31 14:00:00,0.94491,0.94496,0.94183,0.94276,10567,0.00153571428571428,NA,NA,NA,NA,TRUE
"83",2007-10-31 14:30:00,0.94281,0.94395,0.9426,0.94326,10568,0.00166142857142857,NA,NA,NA,NA,TRUE
"84",2007-10-31 15:00:00,0.9433,0.9449,0.94285,0.9435,10569,0.00164785714285715,NA,NA,NA,NA,TRUE
"85",2007-10-31 15:30:00,0.9435,0.94462,0.94296,0.94345,10570,0.00159071428571432,NA,NA,NA,NA,TRUE
"86",2007-10-31 16:00:00,0.94346,0.94434,0.94346,0.94425,10571,0.00167928571428575,NA,NA,NA,NA,TRUE
"87",2007-10-31 16:30:00,0.94432,0.94463,0.9439,0.94462,10572,0.00169071428571432,NA,NA,NA,NA,TRUE
"88",2007-10-31 17:00:00,0.9446,0.94722,0.9446,0.94668,10573,0.00163285714285717,NA,NA,NA,NA,TRUE
"89",2007-10-31 17:30:00,0.94669,0.9474,0.94624,0.94723,10574,0.00175785714285716,NA,NA,NA,NA,TRUE
"90",2007-10-31 18:00:00,0.94722,0.9473,0.94635,0.94655,10575,0.00179642857142858,"10/31/2007",18:15:00,"October 31, 2007FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to lower its target for the federal funds rate 25 basis points to 4-1/2 percent.Economic growth was solid in the third quarter, and strains in financial markets have eased somewhat on balance.; However, the pace of economic expansion will likely slow in the near term, partly reflecting the intensification of the housing correction.; Today<U+0092>s action, combined with the policy action taken in September, should help forestall some of the adverse effects on the broader economy that might otherwise arise from the disruptions in financial markets and promote moderate growth over time.Readings on core inflation have improved modestly this year, but recent increases in energy and commodity prices, among other factors, may put renewed upward pressure on inflation.; In this context, the Committee judges that some inflation risks remain, and it will continue to monitor inflation developments carefully.;The Committee judges that, after this action, the upside risks to inflation roughly balance the downside risks to growth.; The Committee will continue to assess the effects of financial and other developments on economic prospects and will act as needed to foster price stability and sustainable economic growth. Voting for the FOMC monetary policy action were:; Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Charles L. Evans; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; William Poole; Eric S. Rosengren; and Kevin M. Warsh.; Voting against was Thomas M. Hoenig, who preferred no change in the federal funds rate at this meeting.In a related action, the Board of Governors unanimously approved a 25-basis-point decrease in the discount rate to 5 percent.; In taking this action, the Board approved the requests submitted by the Boards of Directors of the Federal Reserve Banks of New York, Richmond, Atlanta, Chicago, St. Louis, and San Francisco.",2007-10-31 18:15:00,TRUE
"91",2007-12-11 12:00:00,1.00812,1.01702,1.00407,1.01374,11998,0.00144214285714284,NA,NA,NA,NA,TRUE
"92",2007-12-11 12:30:00,1.01369,1.0169,1.0124,1.0133,11999,0.00139857142857141,NA,NA,NA,NA,TRUE
"93",2007-12-11 13:00:00,1.01295,1.0166,1.01295,1.01565,12000,0.0013342857142857,NA,NA,NA,NA,TRUE
"94",2007-12-11 13:30:00,1.0156,1.01605,1.0145,1.01465,12001,0.00133785714285714,NA,NA,NA,NA,TRUE
"95",2007-12-11 14:00:00,1.01465,1.01625,1.0145,1.0146,12002,0.00134142857142857,NA,NA,NA,NA,TRUE
"96",2007-12-11 14:30:00,1.0146,1.01575,1.0146,1.0154,12003,0.00130571428571429,NA,NA,NA,NA,TRUE
"97",2007-12-11 15:00:00,1.0154,1.01555,1.0134,1.01425,12004,0.00134928571428572,NA,NA,NA,NA,TRUE
"98",2007-12-11 15:30:00,1.01426,1.01439,1.0138,1.01437,12005,0.00135285714285716,NA,NA,NA,NA,TRUE
"99",2007-12-11 16:00:00,1.01455,1.01475,1.01335,1.0135,12006,0.00134214285714287,NA,NA,NA,NA,TRUE
"100",2007-12-11 16:30:00,1.0135,1.0135,1.0123,1.0124,12007,0.00157785714285715,NA,NA,NA,NA,TRUE
"101",2007-12-11 17:00:00,1.01248,1.01295,1.01232,1.01265,12008,0.00162928571428571,NA,NA,NA,NA,TRUE
"102",2007-12-11 17:30:00,1.01265,1.01285,1.01145,1.01195,12009,0.00174357142857143,NA,NA,NA,NA,TRUE
"103",2007-12-11 18:00:00,1.01195,1.012,1.01079,1.01145,12010,0.00190785714285715,NA,NA,NA,NA,TRUE
"104",2007-12-11 18:30:00,1.01145,1.01145,1.00839,1.0097,12011,0.0018507142857143,NA,NA,NA,NA,TRUE
"105",2007-12-11 19:00:00,1.0097,1.0108,1.00955,1.0106,12012,0.00182142857142858,"12/11/2007",19:15:00,"December 11, 2007FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to lower its target for the federal funds rate 25 basis points to 4-1/4 percent.Incoming information suggests that economic growth is slowing, reflecting the intensification of the housing correction and some softening in business and consumer spending. Moreover, strains in financial markets have increased in recent weeks.; Today<U+0092>s action, combined with the policy actions taken earlier, should help promote moderate growth over time. Readings on core inflation have improved modestly this year, but elevated energy and commodity prices, among other factors, may put upward pressure on inflation.; In this context, the Committee judges that some inflation risks remain, and it will continue to monitor inflation developments carefully.Recent developments, including the deterioration in financial market conditions, have increased the uncertainty surrounding the outlook for economic growth and inflation.; The Committee will continue to assess the effects of financial and other developments on economic prospects and will act as needed to foster price stability and sustainable economic growth.Voting for the FOMC monetary policy action were:; Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Charles L. Evans; Thomas M. Hoenig; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; William Poole; and Kevin M. Warsh.; Voting against was Eric S. Rosengren, who preferred to lower the target for the federal funds rate by 50 basis points at this meeting.In a related action, the Board of Governors unanimously approved a 25-basis-point decrease in the discount rate to 4-3/4 percent.; In taking this action, the Board approved the requests submitted by the Boards of Directors of the Federal Reserve Banks of New York, Philadelphia, Cleveland, Richmond, Atlanta, Chicago, and St. Louis.",2007-12-11 19:15:00,TRUE
"106",2008-01-30 12:00:00,0.99348,0.99498,0.988,0.98965,13702,0.00104071428571428,NA,NA,NA,NA,TRUE
"107",2008-01-30 12:30:00,0.9897,0.99193,0.98788,0.98888,13703,0.000934285714285713,NA,NA,NA,NA,TRUE
"108",2008-01-30 13:00:00,0.98893,0.98993,0.98748,0.98918,13704,0.00102000000000001,NA,NA,NA,NA,TRUE
"109",2008-01-30 13:30:00,0.9892,0.99363,0.989,0.99328,13705,0.00108428571428573,NA,NA,NA,NA,TRUE
"110",2008-01-30 14:00:00,0.99318,0.99357,0.99213,0.99272,13706,0.00113071428571431,NA,NA,NA,NA,TRUE
"111",2008-01-30 14:30:00,0.9927,0.9938,0.99255,0.9934,13707,0.00116285714285717,NA,NA,NA,NA,TRUE
"112",2008-01-30 15:00:00,0.9934,0.9966,0.9933,0.996,13708,0.0011221428571429,NA,NA,NA,NA,TRUE
"113",2008-01-30 15:30:00,0.9963,0.99645,0.99481,0.99501,13709,0.00107928571428574,NA,NA,NA,NA,TRUE
"114",2008-01-30 16:00:00,0.99496,0.9973,0.99471,0.99695,13710,0.00106857142857147,NA,NA,NA,NA,TRUE
"115",2008-01-30 16:30:00,0.9972,0.9976,0.99555,0.99565,13711,0.00117142857142861,NA,NA,NA,NA,TRUE
"116",2008-01-30 17:00:00,0.99563,0.9958,0.99525,0.99557,13712,0.00110857142857147,NA,NA,NA,NA,TRUE
"117",2008-01-30 17:30:00,0.99555,0.9963,0.99494,0.9954,13713,0.00105357142857147,NA,NA,NA,NA,TRUE
"118",2008-01-30 18:00:00,0.9953,0.99604,0.99515,0.99554,13714,0.00112714285714288,NA,NA,NA,NA,TRUE
"119",2008-01-30 18:30:00,0.99553,0.99557,0.99522,0.99528,13715,0.00116071428571429,NA,NA,NA,NA,TRUE
"120",2008-01-30 19:00:00,0.9953,0.99582,0.99492,0.99545,13716,0.00116428571428571,"1/30/2008",19:15:00,"January 30, 2008FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to lower its target for the federal funds rate 50 basis points to 3 percent.Financial markets remain under considerable stress, and credit has tightened further for some businesses and households.; Moreover, recent information indicates a deepening of the housing contraction as well as some softening in labor markets.The Committee expects inflation to moderate in coming quarters, but it will be necessary to continue to monitor inflation developments carefully.Today<U+0092>s policy action, combined with those taken earlier, should help to promote moderate growth over time and to mitigate the risks to economic activity.; However, downside risks to growth remain.; The Committee will continue to assess the effects of financial and other developments on economic prospects and will act in a timely manner as needed to address those risks.Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; Sandra Pianalto; Charles I. Plosser; Gary H. Stern; and Kevin M. Warsh.; Voting against was Richard W. Fisher, who preferred no change in the target for the federal funds rate at this meeting. In a related action, the Board of Governors unanimously approved a 50-basis-point decrease in the discount rate to 3-1/2 percent.; In taking this action, the Board approved the requests submitted by the Boards of Directors of the Federal Reserve Banks of Boston, New York, Philadelphia, Cleveland, Atlanta, Chicago, St. Louis, Kansas City, and San Francisco.",2008-01-30 19:15:00,TRUE
"121",2008-03-18 11:00:00,0.99432,0.99483,0.99048,0.99113,15374,0.0012271428571429,NA,NA,NA,NA,TRUE
"122",2008-03-18 11:30:00,0.99113,0.99223,0.98953,0.99143,15375,0.00120428571428575,NA,NA,NA,NA,TRUE
"123",2008-03-18 12:00:00,0.99143,0.99538,0.98945,0.99363,15376,0.0013114285714286,NA,NA,NA,NA,TRUE
"124",2008-03-18 12:30:00,0.99363,0.99521,0.99181,0.99211,15377,0.00136857142857145,NA,NA,NA,NA,TRUE
"125",2008-03-18 13:00:00,0.99206,0.99346,0.99056,0.99296,15378,0.00120428571428572,NA,NA,NA,NA,TRUE
"126",2008-03-18 13:30:00,0.99306,0.99371,0.99201,0.99331,15379,0.00123571428571429,NA,NA,NA,NA,TRUE
"127",2008-03-18 14:00:00,0.99331,0.99566,0.99306,0.99501,15380,0.00110357142857143,NA,NA,NA,NA,TRUE
"128",2008-03-18 14:30:00,0.99501,0.99606,0.99238,0.99243,15381,0.00114285714285713,NA,NA,NA,NA,TRUE
"129",2008-03-18 15:00:00,0.99243,0.99383,0.99238,0.99383,15382,0.00112857142857142,NA,NA,NA,NA,TRUE
"130",2008-03-18 15:30:00,0.99384,0.99473,0.99198,0.99218,15383,0.00114428571428571,NA,NA,NA,NA,TRUE
"131",2008-03-18 16:00:00,0.99218,0.99233,0.99073,0.99178,15384,0.00112071428571428,NA,NA,NA,NA,TRUE
"132",2008-03-18 16:30:00,0.99163,0.99168,0.98888,0.99073,15385,0.0011157142857143,NA,NA,NA,NA,TRUE
"133",2008-03-18 17:00:00,0.99073,0.99093,0.98898,0.98978,15386,0.00135357142857143,NA,NA,NA,NA,TRUE
"134",2008-03-18 17:30:00,0.98998,0.99048,0.98993,0.99018,15387,0.00144285714285713,NA,NA,NA,NA,TRUE
"135",2008-03-18 18:00:00,0.99023,0.99153,0.99023,0.99143,15388,0.00145357142857142,"3/18/2008",18:15:00,"March 18, 2008FOMC statementFor immediate releaseThe Federal Open Market Committee decided today to lower its target for the federal funds rate 75 basis points to 2-1/4 percent.Recent information indicates that the outlook for economic activity has weakened further. Growth in consumer spending has slowed and labor markets have softened.; Financial markets remain under considerable stress, and the tightening of credit conditions and the deepening of the housing contraction are likely to weigh on economic growth over the next few quarters.Inflation has been elevated, and some indicators of inflation expectations have risen.; The Committee expects inflation to moderate in coming quarters, reflecting a projected leveling-out of energy and other commodity prices and an easing of pressures on resource utilization.; Still, uncertainty about the inflation outlook has increased.; It will be necessary to continue to monitor inflation developments carefully.Today<U+0092>s policy action, combined with those taken earlier, including measures to foster market liquidity, should help to promote moderate growth over time and to mitigate the risks to economic activity.; However, downside risks to growth remain.; The Committee will act in a timely manner as needed to promote sustainable economic growth and price stability.Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; Timothy F. Geithner, Vice Chairman; Donald L. Kohn; Randall S. Kroszner; Frederic S. Mishkin; Sandra Pianalto; Gary H. Stern; and Kevin M. Warsh.; Voting against were Richard W. Fisher and Charles I. Plosser, who preferred less aggressive action at this meeting. In a related action, the Board of Governors unanimously approved a 75-basis-point decrease in the discount rate to 2-1/2 percent.; In taking this action, the Board approved the requests submitted by the Boards of Directors of the Federal Reserve Banks of Boston, New York, and San Francisco.",2008-03-18 18:15:00,TRUE
"136",2008-04-30 11:00:00,1.00865,1.00875,1.0078,1.00865,16887,0.00174714285714284,NA,NA,NA,NA,TRUE
"137",2008-04-30 11:30:00,1.00865,1.00895,1.00715,1.00735,16888,0.00114499999999999,NA,NA,NA,NA,TRUE
"138",2008-04-30 12:00:00,1.00735,1.00935,1.00638,1.00705,16889,0.00107571428571427,NA,NA,NA,NA,TRUE
